,C,B,AH,A-,BH+,AC-,P
698.444444444,2.0945910163e-05,2.75610185193e-06,0.00332690065971,0.0282643074244,0.028268053498,3.74607352887e-06,0.286816105325
699.222222222,2.0674743827e-05,2.72079789558e-06,0.00332654570377,0.028264391214,0.0282680888019,3.6975878832e-06,0.286816424977
700.0,2.04070874028e-05,2.68594137041e-06,0.00332619533247,0.0282644739289,0.0282681236584,3.64972953905e-06,0.286816740492
700.777777778,2.01428954744e-05,2.65152672422e-06,0.00332584948675,0.0282645555827,0.0282681580731,3.60249038687e-06,0.286817051923
701.555555556,1.98821232136e-05,2.61754847105e-06,0.00332550810827,0.0282646361889,0.0282681920513,3.5558624218e-06,0.286817359323
702.333333333,1.96247263714e-05,2.58400119044e-06,0.00332517113946,0.0282647157609,0.0282682255986,3.50983774228e-06,0.286817662745
703.111111111,1.93706612711e-05,2.55087952669e-06,0.0033248385235,0.0282647943117,0.0282682587203,3.46440854876e-06,0.286817962239
703.888888889,1.9119884801e-05,2.51817818807e-06,0.00332451020429,0.0282648718545,0.0282682914216,3.41956714239e-06,0.286818257857
704.666666667,1.88723544065e-05,2.48589194614e-06,0.00332418612643,0.0282649484019,0.0282683237079,3.37530592368e-06,0.286818549649
705.444444444,1.86280280838e-05,2.45401563501e-06,0.00332386623527,0.0282650239668,0.0282683555842,3.33161739128e-06,0.286818837663
706.222222222,1.83868643717e-05,2.42254415063e-06,0.00332355047682,0.0282650985615,0.0282683870557,3.28849414068e-06,0.28681912195
707.0,1.81488223458e-05,2.39147245011e-06,0.00332323879781,0.0282651721985,0.0282684181274,3.24592886294e-06,0.286819402558
707.777777778,1.79138616104e-05,2.36079555099e-06,0.00332293114566,0.0282652448899,0.0282684488043,3.20391434354e-06,0.286819679533
708.555555556,1.76819422925e-05,2.33050853061e-06,0.00332262746844,0.0282653166478,0.0282684790913,3.16244346106e-06,0.286819952923
709.333333333,1.74530250347e-05,2.30060652541e-06,0.0033223277149,0.0282653874841,0.0282685089933,3.12150918609e-06,0.286820222775
710.111111111,1.72270709887e-05,2.27108473026e-06,0.00332203183445,0.0282654574105,0.0282685385151,3.08110457994e-06,0.286820489133
710.888888889,1.70040418085e-05,2.24193839783e-06,0.00332173977715,0.0282655264386,0.0282685676614,3.04122279356e-06,0.286820752044
711.666666667,1.6783899644e-05,2.21316283792e-06,0.0033214514937,0.0282655945799,0.028268596437,3.00185706632e-06,0.286821011552
712.444444444,1.65666071347e-05,2.18475341682e-06,0.00332116693543,0.0282656618457,0.0282686248464,2.96300072492e-06,0.286821267701
713.222222222,1.63521274034e-05,2.15670555669e-06,0.00332088605429,0.0282657282471,0.0282686528942,2.92464718223e-06,0.286821520534
714.0,1.61404240498e-05,2.12901473491e-06,0.00332060880287,0.0282657937951,0.0282686805851,2.8867899362e-06,0.286821770095
714.777777778,1.59314611442e-05,2.10167648347e-06,0.00332033513435,0.0282658585008,0.0282687079233,2.84942256875e-06,0.286822016425
715.555555556,1.5725203222e-05,2.07468638838e-06,0.0033200650025,0.0282659223747,0.0282687349134,2.81253874471e-06,0.286822259567
716.333333333,1.55216152769e-05,2.04804008901e-06,0.00331979836173,0.0282659854275,0.0282687615597,2.77613221071e-06,0.286822499561
717.111111111,1.53206627557e-05,2.02173327753e-06,0.00331953516698,0.0282660476697,0.0282687878665,2.74019679418e-06,0.286822736449
717.888888889,1.5122311552e-05,1.9957616983e-06,0.0033192753738,0.0282661091117,0.0282688138381,2.70472640228e-06,0.286822970271
718.666666667,1.49265280007e-05,1.97012114728e-06,0.00331901893832,0.0282661697636,0.0282688394787,2.66971502087e-06,0.286823201066
719.444444444,1.47332788719e-05,1.94480747146e-06,0.0033187658172,0.0282662296356,0.0282688647923,2.63515671348e-06,0.286823428873
720.222222222,1.45425313657e-05,1.91981656823e-06,0.0033185159677,0.0282662887376,0.0282688897832,2.60104562036e-06,0.286823653732
721.0,1.43542531065e-05,1.8951443849e-06,0.00331826934759,0.0282663470795,0.0282689144554,2.56737595744e-06,0.28682387568
721.777777778,1.41684121374e-05,1.87078691804e-06,0.00331802591522,0.0282664046709,0.0282689388129,2.53414201539e-06,0.286824094755
722.555555556,1.39849769151e-05,1.84674021297e-06,0.00331778562943,0.0282664615214,0.0282689628596,2.50133815864e-06,0.286824310994
723.333333333,1.3803916304e-05,1.82300036321e-06,0.00331754844964,0.0282665176406,0.0282689865994,2.46895882441e-06,0.286824524434
724.111111111,1.36251995715e-05,1.79956350988e-06,0.00331731433575,0.0282665730378,0.0282690100363,2.43699852182e-06,0.286824735111
724.888888889,1.34487963826e-05,1.77642584122e-06,0.0033170832482,0.0282666277221,0.028269033174,2.40545183091e-06,0.286824943061
725.666666667,1.32746767945e-05,1.75358359202e-06,0.00331685514793,0.0282666817028,0.0282690560162,2.37431340178e-06,0.286825148319
726.444444444,1.3102811252e-05,1.73103304305e-06,0.00331662999639,0.0282667349888,0.0282690785668,2.34357795362e-06,0.28682535092
727.222222222,1.29331705821e-05,1.70877052063e-06,0.00331640775552,0.028266787589,0.0282691008293,2.31324027389e-06,0.286825550898
728.0,1.27657259892e-05,1.68679239598e-06,0.00331618838774,0.0282668395122,0.0282691228074,2.28329521739e-06,0.286825748288
728.777777778,1.26004490504e-05,1.66509508482e-06,0.00331597185598,0.028266890767,0.0282691445047,2.25373770542e-06,0.286825943122
729.555555556,1.24373117102e-05,1.64367504678e-06,0.00331575812362,0.028266941362,0.0282691659248,2.22456272488e-06,0.286826135434
730.333333333,1.22762862763e-05,1.62252878492e-06,0.00331554715453,0.0282669913057,0.028269187071,2.19576532749e-06,0.286826325257
731.111111111,1.21173454147e-05,1.60165284522e-06,0.00331533891303,0.0282670406063,0.028269207947,2.1673406289e-06,0.286826512623
731.888888889,1.19604621448e-05,1.58104381611e-06,0.00331513336391,0.0282670892722,0.028269228556,2.13928380789e-06,0.286826697563
732.666666667,1.18056098352e-05,1.56069832794e-06,0.00331493047241,0.0282671373114,0.0282692489015,2.11159010554e-06,0.286826880109
733.444444444,1.16527621992e-05,1.54061305251e-06,0.00331473020421,0.0282671847319,0.0282692689867,2.08425482444e-06,0.286827060292
734.222222222,1.15018932899e-05,1.52078470259e-06,0.00331453252546,0.0282672315418,0.0282692888151,2.05727332789e-06,0.286827238142
735.0,1.13529774963e-05,1.50121003143e-06,0.0033143374027,0.0282672777487,0.0282693083898,2.03064103912e-06,0.28682741369
735.777777778,1.12059895387e-05,1.4818858323e-06,0.00331414480295,0.0282673233605,0.028269327714,2.00435344053e-06,0.286827586966
736.555555556,1.10609044645e-05,1.46280893804e-06,0.00331395469361,0.0282673683848,0.0282693467909,1.97840607288e-06,0.286827757998
737.333333333,1.09176976438e-05,1.44397622055e-06,0.00331376704253,0.028267412829,0.0282693656236,1.9527945346e-06,0.286827926817
738.111111111,1.07763447658e-05,1.42538459037e-06,0.00331358181797,0.0282674567007,0.0282693842152,1.92751448099e-06,0.28682809345
738.888888889,1.06368218336e-05,1.40703099621e-06,0.00331339898859,0.0282675000072,0.0282694025688,1.90256162352e-06,0.286828257925
739.666666667,1.04991051614e-05,1.38891242452e-06,0.00331321852345,0.0282675427556,0.0282694206874,1.87793172911e-06,0.286828420272
740.444444444,1.03631713696e-05,1.37102589902e-06,0.00331304039202,0.0282675849533,0.0282694385739,1.85362061939e-06,0.286828580517
741.222222222,1.0228997381e-05,1.35336848027e-06,0.00331286456416,0.0282676266072,0.0282694562313,1.82962416999e-06,0.286828738687
742.0,1.00965604171e-05,1.33593726525e-06,0.00331269101012,0.0282676677242,0.0282694736625,1.80593830987e-06,0.28682889481
742.777777778,9.96583799437e-06,1.31872938693e-06,0.00331251970053,0.0282677083114,0.0282694908704,1.78255902063e-06,0.286829048912
743.555555556,9.83680791982e-06,1.3017420138e-06,0.0033123506064,0.0282677483755,0.0282695078578,1.7594823358e-06,0.286829201019
744.333333333,9.70944828785e-06,1.28497234952e-06,0.00331218369911,0.0282677879231,0.0282695246275,1.73670434021e-06,0.286829351156
745.111111111,9.58373747627e-06,1.26841763245e-06,0.00331201895041,0.028267826961,0.0282695411822,1.71422116927e-06,0.28682949935
745.888888889,9.45965414266e-06,1.25207513524e-06,0.00331185633242,0.0282678654957,0.0282695575247,1.6920290084e-06,0.286829645626
746.666666667,9.33717722077e-06,1.23594216446e-06,0.00331169581761,0.0282679035335,0.0282695736576,1.67012409231e-06,0.286829790008
747.444444444,9.21628591696e-06,1.22001606018e-06,0.00331153737881,0.028267941081,0.0282695895837,1.6485027044e-06,0.28682993252
748.222222222,9.09695970665e-06,1.20429419553e-06,0.00331138098921,0.0282679781444,0.0282696053056,1.62716117613e-06,0.286830073188
749.0,8.97917833085e-06,1.18877397637e-06,0.00331122662232,0.0282680147299,0.0282696208258,1.60609588637e-06,0.286830212035
749.777777778,8.86292179273e-06,1.17345284086e-06,0.00331107425202,0.0282680508437,0.028269636147,1.58530326084e-06,0.286830349084
750.555555556,8.74817035423e-06,1.15832825908e-06,0.00331092385251,0.0282680864918,0.0282696512715,1.56477977146e-06,0.286830484359
751.333333333,8.6349045327e-06,1.14339773267e-06,0.00331077539833,0.0282681216801,0.0282696662021,1.54452193577e-06,0.286830617882
752.111111111,8.52310509762e-06,1.12865879441e-06,0.00331062886434,0.0282681564147,0.028269680941,1.52452631635e-06,0.286830749678
752.888888889,8.41275306731e-06,1.11410900789e-06,0.00331048422572,0.0282681907013,0.0282696954908,1.50478952021e-06,0.286830879766
753.666666667,8.30382970575e-06,1.09974596711e-06,0.003310341458,0.0282682245456,0.0282697098538,1.48530819825e-06,0.286831008171
754.444444444,8.19631651936e-06,1.08556729612e-06,0.00331020053699,0.0282682579535,0.0282697240325,1.46607904468e-06,0.286831134913
755.222222222,8.0901952539e-06,1.07157064869e-06,0.00331006143882,0.0282682909304,0.0282697380292,1.44709879645e-06,0.286831260015
756.0,7.98544789134e-06,1.05775370789e-06,0.00330992413996,0.0282683234819,0.0282697518461,1.42836423271e-06,0.286831383497
756.777777778,7.88205664684e-06,1.04411418581e-06,0.00330978861713,0.0282683556134,0.0282697654856,1.40987217426e-06,0.28683150538
757.555555556,7.78000396571e-06,1.03064982315e-06,0.0033096548474,0.0282683873305,0.02826977895,1.39161948302e-06,0.286831625685
758.333333333,7.67927252045e-06,1.01735838891e-06,0.00330952280809,0.0282684186384,0.0282697922414,1.37360306149e-06,0.286831744433
759.111111111,7.57984520779e-06,1.00423768002e-06,0.00330939247686,0.0282684495423,0.0282698053621,1.35581985222e-06,0.286831861644
759.888888889,7.48170514593e-06,9.91285521053e-07,0.00330926383163,0.0282684800474,0.0282698183143,1.33826683733e-06,0.286831977337
760.666666667,7.3848356713e-06,9.78499763812e-07,0.0033091368506,0.028268510159,0.0282698311,1.32094103794e-06,0.286832091532
761.444444444,7.28922033613e-06,9.65878287066e-07,0.00330901151226,0.028268539882,0.0282698437215,1.30383951369e-06,0.286832204249
762.222222222,7.19484290548e-06,9.53418996197e-07,0.00330888779539,0.0282685692214,0.0282698561808,1.28695936227e-06,0.286832315507
763.0,7.10168735455e-06,9.41119822881e-07,0.00330876567902,0.0282685981823,0.02826986848,1.2702977189e-06,0.286832425324
763.777777778,7.00973786591e-06,9.28978724768e-07,0.00330864514247,0.0282686267693,0.0282698806211,1.25385175586e-06,0.286832533719
764.555555556,6.91897882685e-06,9.16993685167e-07,0.00330852616531,0.0282686549874,0.0282698926061,1.23761868198e-06,0.286832640711
765.333333333,6.82939482671e-06,9.0516271273e-07,0.0033084087274,0.0282686828413,0.0282699044371,1.22159574223e-06,0.286832746318
766.111111111,6.7409706543e-06,8.93483841149e-07,0.00330829280883,0.0282687103357,0.028269916116,1.20578021717e-06,0.286832850558
766.888888889,6.65369129527e-06,8.81955128847e-07,0.00330817838997,0.0282687374753,0.0282699276447,1.19016942258e-06,0.286832953448
767.666666667,6.56754192961e-06,8.70574658676e-07,0.00330806545142,0.0282687642644,0.0282699390251,1.17476070892e-06,0.286833055006
768.444444444,6.48250792912e-06,8.5934053762e-07,0.00330795397405,0.0282687907078,0.0282699502593,1.15955146094e-06,0.28683315525
769.222222222,6.3985748549e-06,8.48250896501e-07,0.00330784393897,0.0282688168098,0.0282699613489,1.14453909722e-06,0.286833254195
770.0,6.31572845495e-06,8.37303889685e-07,0.00330773532753,0.0282688425748,0.0282699722959,1.12972106972e-06,0.286833351859
770.777777778,6.23395466173e-06,8.26497694795e-07,0.00330762812134,0.0282688680072,0.0282699831021,1.11509486338e-06,0.286833448259
771.555555556,6.15323958975e-06,8.15830512426e-07,0.00330752230221,0.0282688931113,0.0282699937693,1.10065799564e-06,0.286833543411
772.333333333,6.07340114029e-06,8.05278443386e-07,0.0033074176316,0.0282689179435,0.0282700043214,1.08637789954e-06,0.28683363753
773.111111111,5.99459854423e-06,7.94862409646e-07,0.00330731431812,0.0282689424543,0.0282700147374,1.0722830517e-06,0.286833730427
773.888888889,5.91681836224e-06,7.84580670394e-07,0.0033072123442,0.0282689666481,0.0282700250191,1.05837105085e-06,0.28683382212
774.666666667,5.84004733021e-06,7.74431506639e-07,0.00330711169248,0.0282689905288,0.0282700351683,1.04463952583e-06,0.286833912622
775.444444444,5.76427235628e-06,7.6441322093e-07,0.00330701234583,0.0282690141004,0.0282700451866,1.03108613604e-06,0.28683400195
776.222222222,5.68948051847e-06,7.54524137096e-07,0.00330691428734,0.0282690373671,0.0282700550757,1.0177085711e-06,0.28683409012
777.0,5.61565906241e-06,7.44762600014e-07,0.00330681750033,0.0282690603327,0.0282700648372,1.0045045506e-06,0.286834177145
777.777777778,5.54279539917e-06,7.35126975363e-07,0.00330672196831,0.028269083001,0.0282700744728,9.91471823694e-07,0.286834263042
778.555555556,5.4708771031e-06,7.25615649391e-07,0.00330662767503,0.028269105376,0.0282700839842,9.78608168692e-07,0.286834347824
779.333333333,5.39989190974e-06,7.16227028674e-07,0.00330653460444,0.0282691274614,0.0282700933728,9.65911392723e-07,0.286834431506
780.111111111,5.32982771369e-06,7.06959539883e-07,0.0033064427407,0.0282691492609,0.0282701026403,9.5337933134e-07,0.286834514102
780.888888889,5.26067256658e-06,6.97811629545e-07,0.00330635206816,0.0282691707783,0.0282701117882,9.4100984816e-07,0.286834595627
781.666666667,5.192414675e-06,6.88781763812e-07,0.00330626257138,0.0282691920172,0.028270120818,9.28800834496e-07,0.286834676093
782.444444444,5.12504239855e-06,6.79868428225e-07,0.00330617423515,0.0282692129812,0.0282701297314,9.16750208999e-07,0.286834755516
783.222222222,5.05854424778e-06,6.71070127484e-07,0.0033060870444,0.0282692336738,0.0282701385297,9.04855917309e-07,0.286834833909
784.0,4.9929088823e-06,6.62385385216e-07,0.00330600098431,0.0282692540985,0.0282701472144,8.93115931696e-07,0.286834911284
784.777777778,4.9281251088e-06,6.5381274375e-07,0.00330591604021,0.0282692742588,0.0282701557871,8.81528250724e-07,0.286834987656
785.555555556,4.86418187916e-06,6.45350763891e-07,0.00330583219765,0.0282692941581,0.028270164249,8.70090898906e-07,0.286835063036
786.333333333,4.80106828858e-06,6.36998024691e-07,0.00330574944235,0.0282693137999,0.0282701726018,8.58801926367e-07,0.286835137439
787.111111111,4.73877357371e-06,6.28753123232e-07,0.00330566776021,0.0282693331873,0.0282701808467,8.47659408515e-07,0.286835210876
787.888888889,4.67728711081e-06,6.20614674402e-07,0.00330558713734,0.0282693523237,0.0282701889851,8.36661445712e-07,0.28683528336
788.666666667,4.61659841393e-06,6.12581310678e-07,0.00330550756,0.0282693712123,0.0282701970185,8.2580616295e-07,0.286835354904
789.444444444,4.55669713318e-06,6.04651681914e-07,0.00330542901463,0.0282693898564,0.0282702049481,8.15091709533e-07,0.28683542552
790.222222222,4.49757305288e-06,5.96824455119e-07,0.00330535148787,0.0282694082591,0.0282702127753,8.04516258761e-07,0.28683549522
791.0,4.43921608988e-06,5.89098314253e-07,0.00330527496652,0.0282694264235,0.0282702205015,7.94078007622e-07,0.286835564015
791.777777778,4.38161629184e-06,5.81471960014e-07,0.00330519943753,0.0282694443527,0.0282702281278,7.83775176479e-07,0.286835631917
792.555555556,4.32476383551e-06,5.73944109633e-07,0.00330512488806,0.0282694620497,0.0282702356557,7.73606008774e-07,0.286835698939
793.333333333,4.26864902505e-06,5.66513496666e-07,0.0033050513054,0.0282694795175,0.0282702430863,7.63568770726e-07,0.286835765091
794.111111111,4.21326229041e-06,5.59178870794e-07,0.00330497867702,0.0282694967592,0.0282702504209,7.53661751032e-07,0.286835830385
794.888888889,4.15859418567e-06,5.51938997623e-07,0.00330490699055,0.0282695137775,0.0282702576608,7.43883260584e-07,0.286835894831
795.666666667,4.10463538746e-06,5.44792658484e-07,0.00330483623378,0.0282695305755,0.0282702648071,7.34231632174e-07,0.286835958442
796.444444444,4.05137669333e-06,5.37738650239e-07,0.00330476639467,0.0282695471559,0.0282702718612,7.24705220214e-07,0.286836021227
797.222222222,3.99880902022e-06,5.30775785086e-07,0.00330469746131,0.0282695635216,0.028270278824,7.15302400454e-07,0.286836083198
798.0,3.94692340289e-06,5.23902890368e-07,0.00330462942197,0.0282695796753,0.0282702856969,7.06021569708e-07,0.286836144364
798.777777778,3.89571099241e-06,5.17118808384e-07,0.00330456226505,0.0282695956198,0.028270292481,6.96861145577e-07,0.286836204737
799.555555556,3.8451630546e-06,5.10422396203e-07,0.00330449597912,0.0282696113578,0.0282702991774,6.87819566185e-07,0.286836264326
800.333333333,3.79527096864e-06,5.03812525477e-07,0.00330443055289,0.028269626892,0.0282703057873,6.78895289907e-07,0.286836323143
801.111111111,3.7460262255e-06,4.97288082261e-07,0.00330436597521,0.0282696422249,0.0282703123117,6.70086795112e-07,0.286836381196
801.888888889,3.69742042654e-06,4.90847966831e-07,0.00330430223508,0.0282696573593,0.0282703187518,6.61392579899e-07,0.286836438496
802.666666667,3.64944528208e-06,4.84491093506e-07,0.00330423932164,0.0282696722975,0.0282703251087,6.52811161845e-07,0.286836495053
803.444444444,3.60209260997e-06,4.78216390472e-07,0.00330417722418,0.0282696870423,0.0282703313834,6.44341077752e-07,0.286836550875
804.222222222,3.5553543342e-06,4.72022799606e-07,0.00330411593212,0.0282697015961,0.028270337577,6.35980883396e-07,0.286836605974
805.0,3.50922248353e-06,4.65909276309e-07,0.00330405543501,0.0282697159614,0.0282703436905,6.27729153282e-07,0.286836660357
805.777777778,3.46368919012e-06,4.5987478933e-07,0.00330399572256,0.0282697301405,0.028270349725,6.19584480404e-07,0.286836714035
806.555555556,3.41874668822e-06,4.53918320604e-07,0.00330393678458,0.028269744136,0.0282703556815,6.11545475998e-07,0.286836767017
807.333333333,3.37438731279e-06,4.4803886508e-07,0.00330387861105,0.0282697579502,0.0282703615609,6.03610769314e-07,0.286836819311
808.111111111,3.33060349823e-06,4.42235430561e-07,0.00330382119204,0.0282697715854,0.0282703673644,5.95779007379e-07,0.286836870926
808.888888889,3.28738777712e-06,4.36507037544e-07,0.00330376451777,0.0282697850439,0.0282703730928,5.88048854765e-07,0.286836921872
809.666666667,3.24473277887e-06,4.30852719054e-07,0.00330370857859,0.0282697983281,0.0282703787471,5.80418993363e-07,0.286836972157
810.444444444,3.20263122854e-06,4.25271520492e-07,0.00330365336497,0.0282698114402,0.0282703843283,5.72888122158e-07,0.28683702179
811.222222222,3.16107594553e-06,4.19762499476e-07,0.0033035988675,0.0282698243823,0.0282703898373,5.6545495701e-07,0.286837070778
812.0,3.12005984243e-06,4.14324725686e-07,0.0033035450769,0.0282698371568,0.0282703952751,5.58118230433e-07,0.286837119131
812.777777778,3.07957592376e-06,4.08957280715e-07,0.00330349198399,0.0282698497658,0.0282704006425,5.50876691376e-07,0.286837166856
813.555555556,3.03961728478e-06,4.03659257915e-07,0.00330343957974,0.0282698622114,0.0282704059405,5.43729105018e-07,0.286837213963
814.333333333,3.00017711035e-06,3.98429762252e-07,0.00330338785522,0.0282698744958,0.02827041117,5.36674252549e-07,0.286837260458
815.111111111,2.96124867371e-06,3.93267910156e-07,0.00330333680161,0.028269886621,0.0282704163319,5.29710930969e-07,0.286837306349
815.888888889,2.92282533539e-06,3.88172829379e-07,0.00330328641021,0.028269898589,0.028270421427,5.22837952878e-07,0.286837351646
816.666666667,2.88490054205e-06,3.83143658847e-07,0.00330323667244,0.028269910402,0.0282704264561,5.16054146278e-07,0.286837396354
817.444444444,2.84746782537e-06,3.78179548525e-07,0.00330318757982,0.0282699220619,0.0282704314203,5.09358354372e-07,0.286837440483
818.222222222,2.81052080092e-06,3.73279659274e-07,0.00330313912399,0.0282699335707,0.0282704363201,5.02749435364e-07,0.286837484039
819.0,2.77405316714e-06,3.68443162713e-07,0.00330309129669,0.0282699449304,0.0282704411566,4.96226262268e-07,0.28683752703
819.777777778,2.73805870418e-06,3.63669241081e-07,0.00330304408976,0.0282699561428,0.0282704459306,4.89787722717e-07,0.286837569463
820.555555556,2.70253127291e-06,3.58957087107e-07,0.00330299749517,0.02826996721,0.0282704506427,4.83432718768e-07,0.286837611345
821.333333333,2.66746481382e-06,3.54305903875e-07,0.00330295150498,0.0282699781337,0.0282704552939,4.77160166721e-07,0.286837652684
822.111111111,2.63285334604e-06,3.49714904689e-07,0.00330290611134,0.0282699889159,0.0282704598849,4.70968996931e-07,0.286837693487
822.888888889,2.59869096626e-06,3.4518331295e-07,0.00330286130653,0.0282699995583,0.0282704644165,4.64858153626e-07,0.28683773376
823.666666667,2.56497184778e-06,3.40710362023e-07,0.0033028170829,0.0282700100628,0.0282704688894,4.58826594727e-07,0.286837773511
824.444444444,2.53169023948e-06,3.36295295113e-07,0.00330277343292,0.0282700204312,0.0282704733045,4.52873291675e-07,0.286837812745
825.222222222,2.49884046486e-06,3.31937365139e-07,0.00330273034915,0.0282700306652,0.0282704776624,4.46997229247e-07,0.286837851471
826.0,2.46641692105e-06,3.2763583461e-07,0.00330268782425,0.0282700407666,0.028270481964,4.41197405391e-07,0.286837889695
826.777777778,2.43441407789e-06,3.23389975506e-07,0.00330264585098,0.028270050737,0.0282704862098,4.35472831051e-07,0.286837927422
827.555555556,2.40282647694e-06,3.19199069155e-07,0.00330260442217,0.0282700605782,0.0282704904007,4.2982253e-07,0.28683796466
828.333333333,2.3716487306e-06,3.15062406114e-07,0.00330256353077,0.0282700702919,0.0282704945374,4.24245538674e-07,0.286838001415
829.111111111,2.34087552115e-06,3.10979286054e-07,0.0033025231698,0.0282700798796,0.0282704986205,4.18740906006e-07,0.286838037693
829.888888889,2.31050159987e-06,3.06949017644e-07,0.0033024833324,0.0282700893431,0.0282705026508,4.13307693266e-07,0.2868380735
830.666666667,2.28052178611e-06,3.02970918432e-07,0.00330244401177,0.0282700986839,0.0282705066289,4.079449739e-07,0.286838108842
831.444444444,2.25093096647e-06,2.9904431474e-07,0.0033024052012,0.0282701079037,0.0282705105555,4.02651833372e-07,0.286838143726
832.222222222,2.22172409387e-06,2.95168541543e-07,0.00330236689409,0.0282701170039,0.0282705144313,3.97427369008e-07,0.286838178157
833.0,2.1928961867e-06,2.91342942369e-07,0.00330232908391,0.0282701259862,0.0282705182569,3.92270689845e-07,0.286838212142
833.777777778,2.16444232799e-06,2.8756686918e-07,0.0033022917642,0.028270134852,0.0282705220329,3.87180916475e-07,0.286838245686
834.555555556,2.13635766457e-06,2.83839682272e-07,0.00330225492862,0.0282701436029,0.0282705257601,3.82157180896e-07,0.286838278794
835.333333333,2.10863740622e-06,2.80160750166e-07,0.00330221857087,0.0282701522404,0.0282705294391,3.77198626367e-07,0.286838311473
836.111111111,2.08127682487e-06,2.76529449503e-07,0.00330218268477,0.0282701607659,0.0282705330704,3.72304407259e-07,0.286838343728
836.888888889,2.0542712538e-06,2.72945164941e-07,0.0033021472642,0.0282701691809,0.0282705366546,3.67473688912e-07,0.286838375564
837.666666667,2.02761608682e-06,2.69407289055e-07,0.00330211230311,0.0282701774869,0.0282705401925,3.62705647494e-07,0.286838406987
838.444444444,2.00130677752e-06,2.6591522223e-07,0.00330207779556,0.0282701856851,0.0282705436846,3.57999469859e-07,0.286838438003
839.222222222,1.97533883845e-06,2.62468372568e-07,0.00330204373565,0.0282701937771,0.0282705471314,3.53354353406e-07,0.286838468616
840.0,1.94970784041e-06,2.59066155786e-07,0.00330201011759,0.0282702017641,0.0282705505336,3.48769505949e-07,0.286838498832
840.777777778,1.92440941164e-06,2.5570799512e-07,0.00330197693564,0.0282702096477,0.0282705538918,3.44244145575e-07,0.286838528655
841.555555556,1.89943923709e-06,2.52393321229e-07,0.00330194418414,0.028270217429,0.0282705572065,3.39777500516e-07,0.286838558092
842.333333333,1.87479305774e-06,2.49121572099e-07,0.00330191185752,0.0282702251094,0.0282705604782,3.35368809014e-07,0.286838587147
843.111111111,1.85046666977e-06,2.45892192951e-07,0.00330187995027,0.0282702326903,0.0282705637076,3.31017319191e-07,0.286838615825
843.888888889,1.82645592394e-06,2.42704636149e-07,0.00330184845693,0.0282702401729,0.0282705668952,3.26722288925e-07,0.286838644131
844.666666667,1.80275672483e-06,2.39558361107e-07,0.00330181737216,0.0282702475585,0.0282705700414,3.2248298572e-07,0.286838672069
845.444444444,1.77936503015e-06,2.36452834198e-07,0.00330178669064,0.0282702548483,0.028270573147,3.1829868658e-07,0.286838699645
846.222222222,1.75627685006e-06,2.33387528671e-07,0.00330175640714,0.0282702620436,0.0282705762123,3.14168677891e-07,0.286838726863
847.0,1.73348824648e-06,2.30361924554e-07,0.00330172651651,0.0282702691456,0.0282705792379,3.10092255292e-07,0.286838753728
847.777777778,1.71099533243e-06,2.27375508577e-07,0.00330169701365,0.0282702761556,0.0282705822243,3.06068723562e-07,0.286838780245
848.555555556,1.68879427135e-06,2.24427774079e-07,0.00330166789353,0.0282702830746,0.028270585172,3.02097396499e-07,0.286838806417
849.333333333,1.66688127647e-06,2.21518220927e-07,0.00330163915118,0.028270289904,0.0282705880816,2.98177596799e-07,0.28683883225
850.111111111,1.64525261014e-06,2.1864635543e-07,0.0033016107817,0.0282702966448,0.0282705909534,2.94308655949e-07,0.286838857748
850.888888889,1.62390458321e-06,2.15811690261e-07,0.00330158278027,0.0282703032982,0.0282705937881,2.90489914103e-07,0.286838882914
851.666666667,1.60283355438e-06,2.13013744371e-07,0.0033015551421,0.0282703098653,0.0282705965861,2.86720719979e-07,0.286838907755
852.444444444,1.58203592961e-06,2.1025204291e-07,0.00330152786248,0.0282703163473,0.0282705993478,2.83000430742e-07,0.286838932273
853.222222222,1.56150816149e-06,2.0752611715e-07,0.00330150093677,0.0282703227453,0.0282706020737,2.79328411895e-07,0.286838956472
854.0,1.54124674862e-06,2.04835504403e-07,0.00330147436037,0.0282703290603,0.0282706047643,2.75704037175e-07,0.286838980358
854.777777778,1.52124823503e-06,2.02179747946e-07,0.00330144812875,0.0282703352934,0.0282706074201,2.72126688439e-07,0.286839003934
855.555555556,1.50150920961e-06,1.99558396944e-07,0.00330142223744,0.0282703414456,0.0282706100414,2.68595755566e-07,0.286839027204
856.333333333,1.48202630548e-06,1.96971006375e-07,0.00330139668203,0.0282703475182,0.0282706126288,2.6511063635e-07,0.286839050172
857.111111111,1.46279619947e-06,1.94417136954e-07,0.00330137145815,0.0282703535119,0.0282706151827,2.61670736396e-07,0.286839072842
857.888888889,1.44381561149e-06,1.91896355063e-07,0.00330134656152,0.028270359428,0.0282706177034,2.58275469019e-07,0.286839095218
858.666666667,1.42508130405e-06,1.89408232673e-07,0.00330132198787,0.0282703652673,0.0282706201916,2.54924255147e-07,0.286839117303
859.444444444,1.40659008163e-06,1.86952347278e-07,0.00330129773303,0.0282703710309,0.0282706226475,2.51616523219e-07,0.286839139102
860.222222222,1.38833879019e-06,1.84528281819e-07,0.00330127379286,0.0282703767198,0.0282706250715,2.48351709089e-07,0.286839160618
861.0,1.3703243166e-06,1.82135624618e-07,0.00330125016328,0.0282703823349,0.0282706274642,2.4512925593e-07,0.286839181855
