,B,C
1.505463,2.4321593323427993e-05,0.00013893088723632832
1.521777,2.3377996225489313e-05,0.000139282508439346
1.5336,2.270410631064601e-05,0.00013952870892447794
1.538779,2.241154782034645e-05,0.0001396342886008392
1.555141,2.149753589740598e-05,0.00013995893873294555
1.567,2.084483974913996e-05,0.00014018583809008057
1.572163,2.0563188859364175e-05,0.00014028245101918956
1.588477,1.9683262558036965e-05,0.00014057912896015635
1.6003,1.9054914843779546e-05,0.00014078609269448683
1.605479,1.8782146428926768e-05,0.00014087463893477584
1.621841,1.793003713018095e-05,0.00014114607543736166
1.6337,1.7321616240753497e-05,0.00014133497708216337
1.638863,1.7059089549946076e-05,0.00014141519383756757
1.655177,1.623898435519093e-05,0.00014166064953598047
1.667,1.5653424350954407e-05,0.00014183103804846675
1.672163,1.5400007744645736e-05,0.0001419034915976107
1.688477,1.4608398830669784e-05,0.0001421246964388397
1.7003,1.4043220770931678e-05,0.00014227777023103705
1.705479,1.3797901889546839e-05,0.0001423429238761295
1.721841,1.3031651960479985e-05,0.00014254128857760933
1.7337,1.2484639499306272e-05,0.00014267802044136757
1.738863,1.2248637049786965e-05,0.0001427357277824497
1.755177,1.151149879647179e-05,0.0001429108714629673
1.767,1.0985280174542072e-05,0.00014303106149420118
1.772179,1.0756890307799628e-05,0.00014308194231105995
1.788541,1.0043591467799793e-05,0.00014323572828794354
1.8004,9.534449641427016e-06,0.00014334063830727254
1.805563,9.314804427482426e-06,0.00014338461702778646
1.821877,8.628829915496781e-06,0.00014351688248518402
1.8337,8.139204628832758e-06,0.0001436064652839451
1.838863,7.92734981614258e-06,0.0001436439514006983
1.855177,7.265742529502924e-06,0.00014375594035152752
1.867,6.793544845750146e-06,0.00014383105100079384
1.872179,6.588628228909423e-06,0.00014386236766968005
1.888541,5.948748035604167e-06,0.00014395505658467867
1.9004,5.4921136358586304e-06,0.00014401636116484414
1.905563,5.2951472154608336e-06,0.00014404152961698682
1.921877,4.68010794379249e-06,0.00014411505360748274
1.9337,4.241215373549604e-06,0.00014416271342015613
1.938879,4.050770256849733e-06,0.00014418211798288778
1.955241,3.456152290792399e-06,0.00014423761194302855
1.9671,3.0318873913130268e-06,0.00014427237539312476
1.972263,2.8489015936201722e-06,0.00014428609604985875
1.988577,2.277590117510258e-06,0.00014432387583563508
2.0004,1.869970511524082e-06,0.00014434603065102849
2.005563,1.6936416630999088e-06,0.0001443543448637633
2.021877,1.1431510801097402e-06,0.00014437524540788114
2.0337,7.50421710741545e-07,0.0001443853577422494
2.038879,5.800346845760067e-07,0.0001443884708672451
2.055241,4.81503655268001e-08,0.0001443931037620461
2.0671,-3.3125182604429576e-07,0.00014439158209995776
2.072263,-4.948615043998449e-07,0.00014438965419203125
2.088577,-1.0055710875068965e-06,0.00014437858151257384
2.1004,-1.3698513642815459e-06,0.00014436588569923341
2.105579,-1.5278774225143394e-06,0.00014435910398501224
2.121941,-2.021102691235114e-06,0.0001443328511274631
2.1338,-2.372859672036472e-06,0.00014430930023682034
2.138963,-2.5245297071878647e-06,0.0001442978732158156
2.155277,-2.99789723561056e-06,0.00014425715114748793
2.1671,-3.3354734330382365e-06,0.00014422330903491153
2.172263,-3.481459846542307e-06,0.00014420740332865095
2.188577,-3.9370517815135614e-06,0.0001441527036830852
2.2004,-4.2619165894642034e-06,0.00014410889416334978
2.205579,-4.40281725366646e-06,0.00014408861644966508
2.221941,-4.84248428247962e-06,0.0001440202452925771
2.2338,-5.155943110506196e-06,0.0001439666612740992
2.238963,-5.291073019906747e-06,0.00014394228584853913
2.255277,-5.712711749856246e-06,0.00014386115625598177
2.2671,-6.013297106751667e-06,0.00014379850267194267
2.272279,-6.1436490013574844e-06,0.00014377005245072813
2.288641,-6.550326692344401e-06,0.0001436761819919177
2.3005,-6.840196675678759e-06,0.00014360442046247858
2.305663,-6.965139347922998e-06,0.000143572209396061
2.321977,-7.354918813493056e-06,0.00014346663288132986
2.3338,-7.632722861939923e-06,0.00014338655324137517
2.338963,-7.752817569157736e-06,0.00014335065523799162
2.355277,-8.127435966784143e-06,0.00014323357727040426
2.3671,-8.3943992291535e-06,0.00014314530083495204
2.372279,-8.510143616442918e-06,0.00014310574024449787
2.388641,-8.871140567830949e-06,0.00014297721211076788
2.4005,-9.12834826198678e-06,0.00014288075213650161
2.405663,-9.239185565381538e-06,0.0001428378965387715
2.421977,-9.584853853583504e-06,0.00014269911756946416
2.4338,-9.831117187360237e-06,0.00014259537852465246
2.438979,-9.9378685095948e-06,0.0001425491145393349
2.455341,-1.0270743288374223e-05,0.0001423996813293938
